🔑 Đăng nhập / Xác thực,"Các thông báo đăng nhập, đăng xuất, lỗi phiên",auth.signInRequired,Please sign in to continue,Vui lòng đăng nhập để tiếp tục,Vui lòng đăng nhập để tiếp tục
🔑 Đăng nhập / Xác thực,"Các thông báo đăng nhập, đăng xuất, lỗi phiên",auth.signInDescription,Sign in to find your perfect match,Đăng nhập để tìm kiếm kết nối phù hợp,Đăng nhập để tìm kiếm kết nối phù hợp
🔑 Đăng nhập / Xác thực,"Các thông báo đăng nhập, đăng xuất, lỗi phiên",auth.accountSuspended,Your account has been suspended for suspicious activity. Please contact support.,Tài khoản của bạn đã bị tạm ngưng do hoạt động đáng ngờ. Vui lòng liên hệ hỗ trợ.,Tài khoản của bạn đã bị tạm ngưng do hoạt động đáng ngờ. Vui lòng liên hệ hỗ trợ.
🔑 Đăng nhập / Xác thực,"Các thông báo đăng nhập, đăng xuất, lỗi phiên",auth.sessionExpired,Your session has expired. Please sign in again,Phiên đăng nhập đã hết hạn. Vui lòng đăng nhập lại,Phiên đăng nhập đã hết hạn. Vui lòng đăng nhập lại
🔑 Đăng nhập / Xác thực,"Các thông báo đăng nhập, đăng xuất, lỗi phiên",auth.signedIn,Signed in as {email},Đã đăng nhập với {email},Đã đăng nhập với {email}
--- 🏠 Trang chủ (/) ---,"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",,,,
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.title,Connect with ABG Alumni,Kết nối với anh chị em ABG,Kết nối với anh chị em ABG
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.subtitle,Find the right connections in our community. Get matched with members who can help with your specific needs.,"Tìm đúng người, đúng việc trong ổ nhóm mình. Ghép đôi với những người anh em có thể gỡ rối cho bạn.","Tìm đúng người, đúng việc trong ổ nhóm mình. Ghép đôi với những người anh em có thể gỡ rối cho bạn."
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.joinCard.title,Join the Network,Nhập hội ngay,Nhập hội ngay
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.joinCard.description,Create your profile and let others know how you can help.,Lên cái hồ sơ để mọi người biết bạn có võ gì.,Lên cái hồ sơ để mọi người biết bạn có võ gì.
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.findCard.title,Find a Connection,Tìm người giúp,Tìm người giúp
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.findCard.description,Describe what you need and get matched with the right people.,"Cần gì cứ nói, để hệ thống tìm người hợp cạ cho bạn.","Cần gì cứ nói, để hệ thống tìm người hợp cạ cho bạn."
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.title,What is ABG Alumni Connect?,ABG Alumni Connect là gì?,ABG Alumni Connect là gì?
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.description,"A private networking platform exclusively for ABG Alumni members to connect, collaborate, and support each other through AI-powered matching.","Nền tảng kết nối riêng tư dành riêng cho anh chị em ABG Alumni để giao lưu, hợp tác và hỗ trợ nhau qua hệ thống ghép đôi AI.","Nền tảng kết nối riêng tư dành riêng cho anh chị em ABG Alumni để giao lưu, hợp tác và hỗ trợ nhau qua hệ thống ghép đôi AI."
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.benefit1Title,Exclusive Network,Mạng lưới độc quyền,Mạng lưới độc quyền
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.benefit1Desc,Access a curated community of ~300 ABG alumni across industries and expertise areas.,Tiếp cận cộng đồng chọn lọc ~300 alumni ABG từ nhiều ngành nghề và chuyên môn.,Tiếp cận cộng đồng chọn lọc ~300 alumni ABG từ nhiều ngành nghề và chuyên môn.
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.benefit2Title,AI-Powered Matching,Ghép đôi bằng AI,Ghép đôi bằng AI
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.benefit2Desc,Our AI analyzes your needs and matches you with the most relevant alumni who can help.,AI phân tích nhu cầu của bạn và tìm những người phù hợp nhất có thể giúp được.,AI phân tích nhu cầu của bạn và tìm những người phù hợp nhất có thể giúp được.
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.benefit3Title,Trusted Connections,Kết nối uy tín,Kết nối uy tín
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.about.benefit3Desc,"All members are verified ABG alumni, ensuring quality and authentic connections.","Toàn bộ thành viên đều là ABG alumni đã xác minh, đảm bảo chất lượng và kết nối chân thực.","Toàn bộ thành viên đều là ABG alumni đã xác minh, đảm bảo chất lượng và kết nối chân thực."
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.title,How It Works,Cách thức hoạt động,Cách thức hoạt động
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.subtitle,Get connected in 3 simple steps,Kết nối chỉ trong 3 bước đơn giản,Kết nối chỉ trong 3 bước đơn giản
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.step1Title,Create Your Profile,Tạo hồ sơ,Tạo hồ sơ
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.step1Desc,"Sign up with Google, fill in your expertise, and let others know how you can help.","Đăng ký bằng Google, điền chuyên môn và cho anh em biết bạn có thể giúp gì.","Đăng ký bằng Google, điền chuyên môn và cho anh em biết bạn có thể giúp gì."
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.step2Title,Describe Your Need,Mô tả nhu cầu,Mô tả nhu cầu
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.step2Desc,"Tell us what you're looking for - whether it's advice, introductions, or collaboration.","Cho biết bạn cần gì - tư vấn, giới thiệu, hay hợp tác đều được.","Cho biết bạn cần gì - tư vấn, giới thiệu, hay hợp tác đều được."
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.step3Title,Get Matched & Connected,Được ghép và kết nối,Được ghép và kết nối
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.howItWorks.step3Desc,Our AI finds the best matches and facilitates email introductions between you and your matches.,AI tìm người phù hợp nhất và gửi email giới thiệu cho cả hai bên.,AI tìm người phù hợp nhất và gửi email giới thiệu cho cả hai bên.
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.emailCheck.checkButton,Check & Continue,Kiểm tra & Tiếp tục,Kiểm tra & Tiếp tục
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.emailCheck.googleButton,Continue with Google,Đăng nhập với Google,Đăng nhập với Google
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.emailCheck.switchToSignup,Not a member? Join Community,Chưa có tài khoản? Đăng ký,Chưa có tài khoản? Đăng ký
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.emailCheck.switchToSignin,Already a member? Sign In,Đã là thành viên? Đăng nhập,Đã là thành viên? Đăng nhập
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.emailCheck.tryDifferentEmail,Try a different email,Thử email khác,Thử email khác
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.authSection.returningTitle,Returning Member,Thành viên cũ,Thành viên cũ
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.authSection.returningDesc,Already registered? Enter your email to sign in.,Đã đăng ký rồi? Nhập email để đăng nhập.,Đã đăng ký rồi? Nhập email để đăng nhập.
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.authSection.joinTitle,Join Community,Gia nhập cộng đồng,Gia nhập cộng đồng
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.authSection.joinDesc,New to ABG Connect? Start your application here.,Mới tham gia ABG Connect? Bắt đầu đăng ký tại đây.,Mới tham gia ABG Connect? Bắt đầu đăng ký tại đây.
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.publicSearch.title,Find a Connection,Tìm kết nối,Tìm kết nối
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.publicSearch.subtitle,Try our AI matching - no signup required,Thử tính năng ghép đôi AI - không cần đăng ký,Thử tính năng ghép đôi AI - không cần đăng ký
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.publicSearch.placeholder,"e.g., I need a marketing expert for my startup...",VD: Tôi cần chuyên gia marketing cho startup...,VD: Tôi cần chuyên gia marketing cho startup...
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.publicSearch.searchButton,Search,Tìm,Tìm
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.publicSearch.signInToSee,Sign in to see full profiles,Đăng nhập để xem đầy đủ hồ sơ,Đăng nhập để xem đầy đủ hồ sơ
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.publicSearch.teaser,Sign in to unlock full profiles and connect directly,Đăng nhập để xem đầy đủ hồ sơ và kết nối trực tiếp,Đăng nhập để xem đầy đủ hồ sơ và kết nối trực tiếp
🏠 Trang chủ (/),"Trang đầu tiên người dùng thấy — hero banner, giới thiệu, cách hoạt động, tìm kiếm công khai",landing.divider,OR,HOẶC,HOẶC
"--- 📝 Đăng ký / Tạo hồ sơ (/onboard, /signup) ---","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",,,,
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.title,Join ABG Alumni Connect,Gia nhập ABG Alumni Connect,Gia nhập ABG Alumni Connect
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.subtitle,Create your profile to connect with fellow members,Tạo hồ sơ để giao lưu với anh chị em khác,Tạo hồ sơ để giao lưu với anh chị em khác
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.fullName,Full Name,Tên tuổi đầy đủ,Tên tuổi đầy đủ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.fullNamePlaceholder,John Doe,Nguyễn Văn A,Nguyễn Văn A
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.email,Email,Email,Email
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.emailPlaceholder,john@example.com,email@example.com,email@example.com
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.role,Current Role,Đang làm chức gì,Đang làm chức gì
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.rolePlaceholder,Product Manager,Product Manager,Product Manager
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.company,Company,Ở công ty nào,Ở công ty nào
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.companyPlaceholder,Acme Corp,Công ty ABC,Công ty ABC
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.expertise,Areas of Expertise,Món tủ của bạn (Chuyên môn),Món tủ của bạn (Chuyên môn)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.expertisePlaceholder,"e.g., Product strategy, startup fundraising, SaaS metrics","VD: Rành về gọi vốn, trùm sales, chiến lược...","VD: Rành về gọi vốn, trùm sales, chiến lược..."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.canHelpWith,What can you help others with?,Bạn có thể giúp anh em việc gì?,Bạn có thể giúp anh em việc gì?
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.canHelpWithPlaceholder,"e.g., Reviewing pitch decks, introductions to VCs, career advice","VD: Review pitch deck, kết nối nhà đầu tư, tư vấn nghề...","VD: Review pitch deck, kết nối nhà đầu tư, tư vấn nghề..."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.lookingFor,What are you looking for?,Bạn đang cần tìm gì?,Bạn đang cần tìm gì?
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.lookingForPlaceholder,"e.g., Technical co-founders, enterprise sales connections, marketing advice","VD: Tìm Co-founder kỹ thuật, cần mối bán hàng B2B...","VD: Tìm Co-founder kỹ thuật, cần mối bán hàng B2B..."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.avatar,Click to upload photo (optional),Bấm để up ảnh đại diện (tùy chọn),Bấm để up ảnh đại diện (tùy chọn)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.abgClass,ABG Class,Lớp ABG,Lớp ABG
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.abgClassPlaceholder,"e.g., ABG 22, ABG Alpha 2023","VD: ABG 22, ABG Alpha 2023","VD: ABG 22, ABG Alpha 2023"
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.abgClassHelp,Enter your ABG class name (admin will verify),Nhập tên lớp ABG của bạn (admin sẽ xác minh),Nhập tên lớp ABG của bạn (admin sẽ xác minh)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.nicknameSection,Nickname (Optional),Biệt danh (Tùy chọn),Biệt danh (Tùy chọn)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.nickname,Nickname,Biệt danh,Biệt danh
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.nicknamePlaceholder,"e.g., Johnny",VD: Johnny,VD: Johnny
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.nicknameHelp,A friendly name others can call you,Tên thân mật để mọi người gọi bạn,Tên thân mật để mọi người gọi bạn
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.displayNicknameWhere,Show nickname instead of full name:,Hiển thị biệt danh thay vì tên đầy đủ:,Hiển thị biệt danh thay vì tên đầy đủ:
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.displayInSearch,In search results,Trong kết quả tìm kiếm,Trong kết quả tìm kiếm
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.displayInMatch,In match suggestions,Trong gợi ý ghép đôi,Trong gợi ý ghép đôi
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.displayInEmail,In introduction emails,Trong email giới thiệu,Trong email giới thiệu
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.openToWork,Open to new opportunities,Tôi đang tìm cơ hội mới (Open to work),Tôi đang tìm cơ hội mới (Open to work)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.jobPreferences,What kind of job are you looking for?,Bạn đang tìm công việc như nào?,Bạn đang tìm công việc như nào?
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.jobPreferencesPlaceholder,"e.g., Senior Developer, Hybrid, Salary >$5000...","VD: Senior Developer, Hybrid, lương >$2000...","VD: Senior Developer, Hybrid, lương >$2000..."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.hiring,I am hiring,Tôi đang tuyển dụng (Hiring),Tôi đang tuyển dụng (Hiring)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.hiringPreferences,What kind of candidate are you looking for?,Bạn đang tìm ứng viên như nào?,Bạn đang tìm ứng viên như nào?
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.hiringPreferencesPlaceholder,"e.g., Marketing Manager, 3yr exp, fluent English...","VD: Marketing Manager, kinh nghiệm 3 năm, tiếng Anh tốt...","VD: Marketing Manager, kinh nghiệm 3 năm, tiếng Anh tốt..."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.sectionCareer,Career Opportunities (Optional),Cơ hội nghề nghiệp (Tùy chọn),Cơ hội nghề nghiệp (Tùy chọn)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.gender,Gender,Giới tính,Giới tính
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.genderFemale,Female,Nữ,Nữ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.genderMale,Male,Nam,Nam
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.genderUndisclosed,Prefer not to say,Không tiết lộ,Không tiết lộ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipStatus,Relationship Status,Tình trạng quan hệ,Tình trạng quan hệ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipSingle,Single,Độc thân,Độc thân
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipAvailable,Single (Available),Độc thân (Sẵn sàng hẹn hò),Độc thân (Sẵn sàng hẹn hò)
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipInRelationship,In a Relationship,Đang yêu,Đang yêu
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipMarried,Married,Đã kết hôn,Đã kết hôn
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.relationshipPreferNotToSay,Prefer not to say,Không muốn chia sẻ,Không muốn chia sẻ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.submit,Complete Profile,Hoàn tất hồ sơ,Hoàn tất hồ sơ
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.submitting,Creating your profile...,Đang lên hồ sơ...,Đang lên hồ sơ...
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.continueWithGoogle,Continue with Google,Tiếp tục với Google,Tiếp tục với Google
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.sendMagicLink,Send Magic Link,Gửi Magic Link,Gửi Magic Link
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.magicLinkSent,Magic link sent! Check your email and click the link to continue.,Magic link đã gửi! Kiểm tra email và nhấn link để tiếp tục.,Magic link đã gửi! Kiểm tra email và nhấn link để tiếp tục.
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.orDivider,or,hoặc,hoặc
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.emailGoogleNote,Your email will be automatically filled from your Google account,Email sẽ được tự động điền từ tài khoản Google của bạn,Email sẽ được tự động điền từ tài khoản Google của bạn
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.emailRequired,Enter your email to receive a magic link or sign in with Google,Nhập email để nhận magic link hoặc đăng nhập bằng Google,Nhập email để nhận magic link hoặc đăng nhập bằng Google
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.form.autoApproveNote,"Note: If you use the email registered to your ABG class, you will be automatically approved. Otherwise, you need to wait for admin approval.","Lưu ý: Nếu bạn dùng email đã đăng ký lớp ABG, tài khoản sẽ được duyệt tự động. Nếu không, bạn cần chờ admin phê duyệt.","Lưu ý: Nếu bạn dùng email đã đăng ký lớp ABG, tài khoản sẽ được duyệt tự động. Nếu không, bạn cần chờ admin phê duyệt."
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.success.title,Welcome aboard!,Chào mừng người anh em!,Chào mừng người anh em!
"📝 Đăng ký / Tạo hồ sơ (/onboard, /signup)","Form đăng ký thành viên mới — điền thông tin cá nhân, chuyên môn",onboard.success.checkEmail,Check your email for confirmation.,Check mail để xác nhận nhé.,Check mail để xác nhận nhé.
